job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
liquid_ai_member_of_technical_staff_post_training_appli_ash_liquid-ai_f898850b-a,Liquid AI,"Member of Technical Staff - Post Training, Applied",San Francisco,https://jobs.ashbyhq.com/liquid-ai/f898850b-a1ca-4c9e-9e15-a9aa1ce306b6,https://jobs.ashbyhq.com/liquid-ai/f898850b-a1ca-4c9e-9e15-a9aa1ce306b6,ashby,2026-08-22,,,open,0,C,post_training,staff,"data curation, evaluation, fine-tuning, inference, llm, post-training, pytorch, rl, rlhf, sft, vllm",,,,,low,2026-08-22,L2 lab sweep 2026-08-22 (official ATS board liquid-ai),0e13d98564010640,tracking/job_descriptions/active/liquid_ai__member_of_technical_staff_post_training_appli__ash_liquid-ai_f898850b-a.md,,liquid_ai,ash_liquid-ai_f898850b-a1ca-4c9e-9e15-a9aa1ce306b6,false,2026-08-23,,L4,STRETCH,52.5,"fit=8.0 research=5.45(+alignment,dpo,evaluation,fine-tuning,inference optimization) tech=4.95 agentic=0.0(+) pt=6.15(+alignment,dpo,post-training,preference) attainability=11.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,46.5,20.4,hugging face; inference; optimization; pytorch; vllm,golang; transformers; onnx; opensearch; elasticsearch; python; ray; distributed systems; model serving; machine learning,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
li_biohub_research_engineer_ai_4398462870,Biohub,"Research Engineer, AI","New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4398462870/,https://www.linkedin.com/jobs/view/4398462870/,linkedin,2026-08-22,,,open,0,C,post_training,unknown,"agent, agentic, evaluation, multi-agent, orchestration, planning, post-training, publications, reasoning, reinforcement learning, research, reward model",,,,,low,2026-08-22,LinkedIn sweep 2026-08-22; queries: Research Engineer Machine Learning,d04b6811371830e1,tracking/job_descriptions/active/biohub_linkedin_4398462870.md,,biohub,li_4398462870,false,,,L4,STRETCH,52.1,"fit=10.0 research=6.27(+agentic,evaluation,long-horizon,planning,post-training) tech=0.0 agentic=4.16(+agentic,multi-agent,orchestration) pt=4.92(+post-training,reinforcement learning,reward model,reward modeling) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,30.8,3.7,deep learning; machine learning,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; python; hugging face; ray,no requirements/qualifications section found in description; posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
li_amazon_science_applied_scientist_foundation_models_sso_4452841913,Amazon Science,"Applied Scientist -- Foundation Models, SSO","Santa Clara, CA",https://www.linkedin.com/jobs/view/4452841913/,https://www.linkedin.com/jobs/view/4452841913/,linkedin,2026-08-22,,,open,0,C,agentic_ai,unknown,"agent, agentic, cuda, evaluation, fine-tuning, inference, planning, publications, python, pytorch, tool use, transformers",,JD mentions PhD,,,low,2026-08-22,LinkedIn sweep 2026-08-22; queries: ; years_bar=3,cee8acd9593f9219,tracking/job_descriptions/active/amazonscience_linkedin_4452841913.md,,amazon_science,li_4452841913,false,,,L4,STRETCH,52.0,"fit=10.0 research=4.91(+agentic,evaluation,fine-tuning,long-horizon,memory) tech=4.95 agentic=2.6(+agentic,tool use) pt=0.0(+) attainability=14.5['accepts_transferable'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=6.0 referral=0.5 loc=1.5 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,49.9,26.0,cuda; deep learning; inference; machine learning; optimization; python; pytorch; transformers,golang; vllm; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving; deep rl,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
li_amazon_web_services_aws_applied_scientist_foundation_models_sso_4455906121,Amazon Web Services (AWS),"Applied Scientist -- Foundation Models, SSO","Santa Clara, CA",https://www.linkedin.com/jobs/view/4455906121/,https://www.linkedin.com/jobs/view/4455906121/,linkedin,2026-08-22,,,open,0,C,agentic_ai,unknown,"agent, agentic, cuda, evaluation, fine-tuning, inference, planning, publications, python, pytorch, tool use, transformers",,JD mentions PhD,,,low,2026-08-22,LinkedIn sweep 2026-08-22; queries: ; years_bar=3,0ff12acc0a2aa36c,tracking/job_descriptions/active/amazonwebservices(aws)_linkedin_4455906121.md,,amazon_web_services_aws,li_4455906121,false,,,L4,STRETCH,52.0,"fit=10.0 research=4.91(+agentic,evaluation,fine-tuning,long-horizon,memory) tech=4.95 agentic=2.6(+agentic,tool use) pt=0.0(+) attainability=14.5['accepts_transferable'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=6.0 referral=0.5 loc=1.5 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,49.9,26.0,cuda; deep learning; inference; machine learning; optimization; python; pytorch; transformers,golang; vllm; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving; deep rl,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
reka_member_of_technical_staff_gpu_performance_eng_ash_Reka_6595a48b-8dfc-4,Reka,Member of Technical Staff (GPU Performance Engineer),"US, UK, Singapore, Remote",https://jobs.ashbyhq.com/Reka/6595a48b-8dfc-479d-ba2a-0bf9d188ec4d,https://jobs.ashbyhq.com/Reka/6595a48b-8dfc-479d-ba2a-0bf9d188ec4d,ashby,2026-08-22,,,open,0,C,eval_inference,staff,"cuda, fine-tuning, post-training, python, pytorch, research, rl",,,,,low,2026-08-22,"L2 lab sweep 2026-08-22 (official ATS board Reka) | audit 2026-08-26: borderline - Role targets GPU performance engineering (CUDA/C++ debugging, profiling, large-scale training clusters) which candidate's profile does not demonstrate; candidate strength is agentic AI, evals, and application-level inference; Partial transferable fit: vLLM/ONNX serving efficiency and academic RL (PPO/DQN) map loosely to the serving-optimization and post-training RL portions of the role",3dcbc0539ad9037f,tracking/job_descriptions/active/reka__member_of_technical_staff_gpu_performance_eng__ash_Reka_6595a48b-8dfc-4.md,,reka,ash_Reka_6595a48b-8dfc-479d-ba2a-0bf9d188ec4d,false,2026-08-23,,L4,STRETCH,52.0,"fit=8.0 research=3.82(+agentic,fine-tuning,multimodal,post-training,rag) tech=7.66 agentic=1.56(+agentic) pt=2.46(+post-training,reinforcement learning) attainability=13.0['no_years_bar', 'accepts_transferable'] advantage=0.0[] company=6.0 strategy=6.0 referral=0.5 loc=2.0 urgency=1.0",medium,date_posted unknown,,2026-09-06,39.7,18.6,cuda; deep learning; model serving; profiling; python; pytorch,golang; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; inference,no requirements/qualifications section found in description; posting date unknown/unparseable,2026-08-23,,,borderline,,2026-08-26,,,,15
tenex_ai_ai_ml_engineer_ii_4422770409,TENEX.AI,AI/ML Engineer II,"Sarasota, FL",https://www.linkedin.com/jobs/view/4422770409/,https://www.linkedin.com/jobs/view/4422770409/,linkedin,2026-08-22,2026-08-13,,open,0,C,eval_inference,unknown,"agent, agentic, cyber, detection, evaluation, fine-tuning, llm, python, security, threat",,,,,low,2026-08-22,L1 security-AI sweep 2026-08-22; years_bar=5; security_domain=True,823b17c5ab4bb3f7,tracking/job_descriptions/active/tenex_ai__ai_ml_engineer_ii__4422770409.md,,tenex_ai,li_4422770409,false,,,L4,STRETCH,51.9,"fit=10.0 research=3.82(+agentic,agents,alignment,evaluation,fine-tuning) tech=2.25 agentic=6.75(+agentic,langchain,langgraph,multi-agent) pt=0.62(+alignment) attainability=13.0['accepts_transferable'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.5 referral=0.5 loc=1.5 urgency=2.0",medium,visa sponsorship unverified,,2026-09-06,47.8,13.0,distributed systems; docker; langchain; langgraph; python,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; model serving,,2026-08-23,,,useful,,2026-08-26,,,,15
scale_ai_senior_staff_machine_learning_research_scientist_a_4488520005,scale_ai,"Senior / Staff Machine Learning Research Scientist, Agents","San Francisco, CA; Seattle, WA; New York, NY",https://job-boards.greenhouse.io/scaleai/jobs/4488520005,https://job-boards.greenhouse.io/scaleai/jobs/4488520005,greenhouse,2026-08-23,,,open,0,,agentic_ai,unknown,"For 8 years, Scale has been the leading AI data foundry, helping fuel the most exciting advancements in AI, including: generative AI, defense applications, and autonomous vehicles. | This position requires not only expertise in LLM agents and planning algorithms but also creativity in addressing novel challenges related to data, interaction, and evaluation. | You will contribute to impactful research publications on agents, collaborate with customer researchers, and work alongside the engineering team to translate these advancements into real-world, scalab | You should also be adept at interpreting research literature and quickly turning new ideas into prototypes.&lt;/li&gt; &lt;li&gt;A track record of published research in top ML venues (e.g., ACL, EMNLP | The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position and may be inclusive of several career levels at Scale; it will be determined dur",agentic RAG systems (Fortinet); RAG pipelines (Fortinet); PyTorch; PPO research (CAD); LLM evaluation work; benchmarking; agent systems (ATHENA supervisor-worker); LangGraph,production LLM deployment at scale; publications at top venues,,,,2026-08-23,lab deep-sweep 2026-08-23; board=greenhouse; us_location=yes,eb3f660d3c3c3daf,tracking/job_descriptions/active/scale_ai__senior_staff_machine_learning_research_scientist_a__4488520005.md,,scale_ai,gh_4488520005,,2026-08-23,,L4,STRETCH,51.9,"fit=12.0 research=7.36(+agentic,agents,alignment,benchmark,evaluation) tech=1.35 agentic=6.23(+agent framework,agentic,autonomous agents,langgraph) pt=0.62(+alignment) attainability=8.0[] advantage=0.8['fortinet_adjacency'] company=6.0 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,42.1,13.0,langgraph; machine learning; ppo; pytorch; rag,golang; vllm; transformers; onnx; opensearch; elasticsearch; python; hugging face; ray; distributed systems,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,14
cohere_senior_full_stack_engineer_north_tools_retrieval_ash_6ebac60b,Cohere,"Senior Full-Stack Engineer, North Tools & Retrieval",Europe,https://jobs.ashbyhq.com/cohere/6ebac60b-0758-4bb8-8299-44328d4926cb,https://jobs.ashbyhq.com/cohere/6ebac60b-0758-4bb8-8299-44328d4926cb,ashby,2026-08-23,2026-08-11,,open,0,,agentic_ai,unknown,"You will pick up any layer of a feature, from API design and database schema to the frontend that sits on top of it, and own it end-to-end. | You have strong coding abilities and are comfortable working across the stack.. | You have built and deployed extremely performant client-side or server-side RAG/agentic applications to millions of users.. | You have strong opinions on what makes a great user experience and aren't afraid to push back on designs or specs that don't serve the user.. | Working Location: This role can be based remotely or from one of our office locations listed on the job description - there is no minimum in-office qualification requirement.",agentic RAG systems (Fortinet); RAG pipelines (Fortinet); Python; PPO research (CAD); agent systems (ATHENA supervisor-worker),production LLM deployment at scale,,,,2026-08-23,"lab deep-sweep 2026-08-23; board=ashby; us_location=check | audit 2026-08-26: borderline - Full-stack product engineering role (Python + React) focused on file management, knowledge bases, and integrations rather than ML research/inference/post-training; candidate has no stated React/frontend depth; Partial fit via transferable skills: candidate shipped agentic RAG systems and scaled backends (OpenSearch/Golang), matching the 'RAG/agentic applications' requirement",0e3e516e24c604f5,tracking/job_descriptions/active/cohere__senior_full_stack_engineer_north_tools_retrieval__6ebac60b-0758-4b.md,,cohere,ashby_6ebac60b-0758-4bb8-8299-44328d4926cb,,2026-08-23,,L4,STRETCH,51.8,"fit=8.0 research=4.36(+agentic,agents,alignment,post-training,prototype) tech=4.05 agentic=1.56(+agentic) pt=2.46(+alignment,post-training) attainability=13.0['no_years_bar', 'accepts_transferable'] advantage=2.0['security_domain_relevance', 'fortinet_adjacency'] company=6.4 strategy=6.0 referral=0.5 loc=1.5 urgency=2.0",medium,visa sponsorship unverified,,2026-09-06,44.4,7.4,ppo; python; rag,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems,,2026-08-23,,,borderline,,2026-08-26,,,,14
stabilityai_research_scientist_professional_creative_workflows_4924873101,stability_ai,"Research Scientist, Professional Creative Workflows",Remote,http://stability.ai/careers?gh_jid=4924873101,http://stability.ai/careers?gh_jid=4924873101,greenhouse,2026-08-21,2026-07-10,,open,56,C,applied_ml,mid,"You will work on research that enables creators and enterprises to generate, edit, structure, refine, and reuse visual assets across modalities, supporting workflows in which different forms of media  | Qualifications Strong academic research track record in computer vision, computer graphics, machine learning, generative modeling, computational imaging, visual computing, or a related field. | PhD or equivalent research experience in Computer. | Experience in generative and multimodal modeling, including areas such as diffusion models, transformers, 3D generation, neural rendering, inverse rendering, video generation, image editing, controlla | Research experience spanning more than one modality, especially across image, video, 3D, vector graphics, design, or multimodal generation. | Experience with professional creative domains such as VFX, games, animation, product visualization, advertising, graphic design, or 3D asset production. | Experience with controllable generation, layered i",PyTorch; Python; PPO research (CAD); LLM evaluation work; benchmarking,production LLM deployment at scale; PhD-level research track record; publications at top venues,applied_ml,medium,medium,2026-08-21,"audit 2026-08-26: borderline - PhD requirement is flexibly phrased ('PhD or equivalent research experience'), so not a hard exclusion for an MS holder with ~4.5 years of ML work; Core research domain (diffusion models, image/video/3D generation, neural rendering, CV/graphics publications) is largely absent from candidate profile, which centers on agentic LLM systems, inference/serving, and security AIOps",831f0583a9c8c409,tracking/job_descriptions/active/stabilityai__Research_Scientist_Professional_Creative_Workflows__4924873101.md,false,stability_ai,gh_4924873101,false,,,L4,STRETCH,51.7,"fit=10.0 research=8.18(+agentic,benchmark,evaluation,experimentation,long-horizon) tech=4.5 agentic=1.56(+agentic) pt=0.0(+) attainability=12.0['accepts_transferable'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.0 referral=1.5 loc=2.0 urgency=1.0",medium,visa sponsorship unverified,,2026-09-06,51.2,18.6,machine learning; ppo; python; pytorch; transformers,golang; vllm; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving; inference,,2026-08-23,,,borderline,,2026-08-26,,,,16
li_perplexity_member_of_technical_staff_ai_researcher_4322223560,Perplexity,Member of Technical Staff (AI Researcher),"Palo Alto, CA (On-site)",https://www.linkedin.com/jobs/view/4322223560/,https://www.linkedin.com/jobs/view/4322223560/,linkedin,2026-08-22,,,open,0,C,post_training,staff,"agent, cuda, dpo, evaluation, fine-tuning, grpo, post-training, preference, publications, python, pytorch, reasoning, reinforcement learning, research, sft",,JD mentions PhD,,,low,2026-08-22,LinkedIn sweep 2026-08-22; queries: LLM Fine-Tuning Engineer; years_bar=6,f4bf54548378db85,tracking/job_descriptions/active/perplexity_linkedin_4322223560.md,,perplexity,li_4322223560,false,,,L4,STRETCH,51.7,"fit=10.0 research=6.82(+dpo,evaluation,fine-tuning,grpo,model improvement) tech=2.7 agentic=0.0(+) pt=7.38(+dpo,grpo,model improvement,post-training) attainability=10.5[] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,44.3,16.7,cuda; deep learning; machine learning; optimization; python; pytorch,golang; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
cloudflare_senior_systems_engineer_ai_gateway_4441506047,Cloudflare,"Senior Systems Engineer, AI Gateway","Austin, TX",https://www.linkedin.com/jobs/view/4441506047/,https://www.linkedin.com/jobs/view/4441506047/,linkedin,2026-08-22,2026-08-13,,open,0,C,eval_inference,senior,"agent, agentic, evaluation, inference, llm, security, soc",,,,,medium,2026-08-22,"L1 security-AI sweep 2026-08-22; years_bar=5; security_domain=True [connections:3 @company: Kaushik Chatterjee (AI Inference); Dennis Molina (Software Engineer (GT MSCS)); Jeremy Fernandez (Software Engineer II (MSCS @ G)] | audit 2026-08-26: borderline - Strong content match: AI Gateway role centers on LLM inference routing, provider abstraction, observability, eval loops, and agentic tooling — directly aligned with candidate's vLLM/routing, agentic RAG, and 202-test harness experience; Golang backend scaling and OpenSearch work map to the Go/systems-language preference and high-throughput API requirements",ce6b6375a144def6,tracking/job_descriptions/active/cloudflare__senior_systems_engineer_ai_gateway__4441506047.md,,cloudflare,li_4441506047,false,,,L4,STRETCH,51.6,"fit=8.0 research=3.27(+agentic,agents,evaluation,prototype,rag) tech=5.41 agentic=3.12(+agent framework,agentic) pt=0.62(+preference) attainability=10.5[] advantage=4.4['security_ai_company', 'security_domain_relevance', 'existing_connection_or_referral'] company=4.8 strategy=5.0 referral=3.0 loc=1.5 urgency=2.0",medium,visa sponsorship unverified,,2026-09-06,44.4,7.4,distributed systems; inference,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; python; hugging face; ray,,2026-08-23,,,borderline,,2026-08-26,,,,15
cohere_senior_research_engineer_safety_tooling_and_data_2d4d224f,Cohere,Senior Research Engineer - Safety Tooling and Data,New York,https://jobs.ashbyhq.com/cohere/2d4d224f-94d4-40ce-88d5-5d340bc0da4e,https://jobs.ashbyhq.com/cohere/2d4d224f-94d4-40ce-88d5-5d340bc0da4e/application,ashby,2026-08-22,2026-06-26,,open,,,agent_reasoning,,"Role Overview: As a Senior Research Engineer in our Safety team, you will play a key role in helping develop safer, more secure, and more reliable models. | You will own the cohesive vision of these tooling repositories. | You will work closely with a team of research scientists and engineers to create tooling that enables tighter experimentation cycles, better data coverage of the real world, and more scientific rigour | You will have a lot of autonomy and need to be opinionated about what areas of the codebase need elegance and standards, and where that would be overengineering. | You will be given high level experimental problems that need to be solved with efficient pipelines, and design and implement the solutions. | This role combines expertise in software engineering, statistics, and data science. | You will be working on the. | Modelling Safety and Trust team, so interest in these areas is a plus, but is not at all required.",RAG pipelines (Fortinet); PyTorch; Python; PPO research (CAD); LLM evaluation work; benchmarking,production LLM deployment at scale,,,medium,2026-08-22,Part B live discovery test 2026-08-22 (Ashby posting-api; Greenhouse board 404 - company migrated) [connections:41 @company: Sophia Regan (Recruitment Coordinator); Grace Byun (Technical Staff (Embeddings & ); Mitch Naylor (Member of Technical Staff); Saurabh Dash (Member of Technical Staff); Tom Duncan (Senior Talent Acquisition Mana)],adb8c5ff29e087e4,tracking/job_descriptions/active/cohere__Senior_Research_Engineer_-_Safety_Tooling_and_Data__2d4d224f.md,false,cohere,ashby_2d4d224f-94d4-40ce-88d5-5d340bc0da4e,false,2026-08-23,,L4,STRETCH,51.4,"fit=10.0 research=5.05(+alignment,benchmark,evaluation,experimentation,rag) tech=2.25 agentic=0.0(+) pt=2.46(+alignment,data engine,synthetic data) attainability=11.5['no_years_bar'] advantage=3.2['security_domain_relevance', 'existing_connection_or_referral', 'fortinet_adjacency'] company=6.4 strategy=6.0 referral=0.5 loc=3.0 urgency=1.0",medium,visa sponsorship unverified,,2026-09-06,47.8,13.0,ppo; python; pytorch; rag,golang; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems; model serving,,2026-08-23,,,useful,,2026-08-26,,,,15
scale_ai_research_scientist_safety_post_training_4696595005,scale_ai,"Research Scientist, Safety Post Training","San Francisco, CA; New York, NY",https://job-boards.greenhouse.io/scaleai/jobs/4696595005,https://job-boards.greenhouse.io/scaleai/jobs/4696595005,greenhouse,2026-08-23,,,open,0,,post_training,unknown,"Building on this expertise, Scale Labs has launched a new team focused on policy research, to bridge the gap between AI research and global policymakers to make informed, scientific decisions about AI | For example, you might:&amp;nbsp;&lt;/p&gt; &lt;ul&gt; &lt;li&gt;Design and run post-training pipelines to study how training choices affect model safety, robustness, and alignment properties;&lt;/li& | The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position and may be inclusive of several career levels at Scale; it will be determined dur",RAG pipelines (Fortinet); RLHF familiarity; DPO familiarity; GRPO research (CAD); PPO research (CAD); post-training research alignment; LLM evaluation work; benchmarking,production LLM deployment at scale; publications at top venues,,,,2026-08-23,lab deep-sweep 2026-08-23; board=greenhouse; us_location=yes,abcde3096e3dff05,tracking/job_descriptions/active/scale_ai__research_scientist_safety_post_training__4696595005.md,,scale_ai,gh_4696595005,,2026-08-23,,L4,STRETCH,51.4,"fit=10.0 research=6.27(+alignment,benchmark,dpo,evaluation,grpo) tech=0.0 agentic=0.0(+) pt=6.15(+alignment,dpo,grpo,post-training) attainability=11.5['no_years_bar'] advantage=2.0['security_domain_relevance', 'fortinet_adjacency'] company=6.0 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,37.6,5.6,machine learning; ppo; rag,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; python; hugging face; ray,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,14
li_abridge_software_engineer_generative_ai_4446557716,Abridge,"Software Engineer, Generative AI","San Francisco, CA",https://www.linkedin.com/jobs/view/4446557716/,https://www.linkedin.com/jobs/view/4446557716/,linkedin,2026-08-22,,,open,0,C,agent_reasoning,unknown,"agent, agentic, benchmark, evaluation, langchain, model behavior, orchestration, prototype, python, reasoning, research, tool use",,JD mentions PhD,,,medium,2026-08-22,LinkedIn sweep 2026-08-22; queries: ; years_bar=3,c6f29c944ff18fb9,tracking/job_descriptions/active/abridge_linkedin_4446557716.md,,abridge,li_4446557716,false,,,L4,STRETCH,51.3,"fit=8.0 research=8.05(+agentic,benchmark,evaluation,function calling,model behavior) tech=1.35 agentic=4.68(+agentic,langchain,orchestration,tool use) pt=1.23(+model improvement) attainability=12.0[] advantage=1.2['security_domain_relevance'] company=4.8 strategy=5.5 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified,,2026-09-06,39.9,9.3,langchain; profiling; python; structured output,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems,posting date unknown/unparseable,2026-08-23,,,useful,,2026-08-26,,,,15
cohere_forward_deployed_engineer_agentic_platform_b0bcef37,Cohere,"Forward Deployed Engineer, Agentic Platform",United States,https://jobs.ashbyhq.com/cohere/b0bcef37-1d20-414f-aade-c54942d63df9,https://jobs.ashbyhq.com/cohere/b0bcef37-1d20-414f-aade-c54942d63df9/application,ashby,2026-08-22,2026-08-01,,open,,,agent_reasoning,,"You have hands-on experience building and deploying production-grade software in Python; you write clean, testable, observable, scalable code. | You have a proven ability to build robust evaluation frameworks, moving well beyond trial and error, to measure agent accuracy, safety, and latency. | You have experience owning the full scope of a use case end-to-end. | You thrive in fast-paced and ambiguous environments and can execute well even when priorities are shifting IT'S A BONUS IF YOU HAVE:. | Experience setting architectural standards for AI and agentic systems across distributed teams. | Experience flexing into unfamiliar technical areas, such as frontend, when the problem calls for it. | Experience with enterprise security, compliance, or auditability requirements for AI systems FULL-TIME EMPLOYEES AT COHERE ENJOY THESE PERKS:.",agentic RAG systems (Fortinet); RAG pipelines (Fortinet); Python; PPO research (CAD); LLM evaluation work; agent systems (ATHENA supervisor-worker),production LLM deployment at scale,,,medium,2026-08-22,Part B live discovery test 2026-08-22 (Ashby posting-api; Greenhouse board 404 - company migrated) [connections:41 @company: Sophia Regan (Recruitment Coordinator); Grace Byun (Technical Staff (Embeddings & ); Mitch Naylor (Member of Technical Staff); Saurabh Dash (Member of Technical Staff); Tom Duncan (Senior Talent Acquisition Mana)],211fbfccce4554a3,tracking/job_descriptions/active/cohere__Forward_Deployed_Engineer_Agentic_Platform__b0bcef37.md,false,cohere,ashby_b0bcef37-1d20-414f-aade-c54942d63df9,false,2026-08-23,,L4,STRETCH,51.1,"fit=10.0 research=4.36(+agentic,agents,alignment,evaluation,prototype) tech=0.9 agentic=2.6(+agentic,orchestration) pt=0.62(+alignment) attainability=11.5['no_years_bar'] advantage=3.2['security_domain_relevance', 'existing_connection_or_referral', 'fortinet_adjacency'] company=6.4 strategy=6.0 referral=0.5 loc=3.0 urgency=2.0",medium,visa sponsorship unverified,,2026-09-06,44.4,7.4,ppo; python; rag,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems,,2026-08-23,,,useful,,2026-08-26,,,,15
cohere_forward_deployed_engineer_agentic_platform_west_coast_1fa01a03,Cohere,"Forward Deployed Engineer, Agentic Platform (West Coast)",San Francisco,https://jobs.ashbyhq.com/cohere/1fa01a03-9253-4f62-8f10-0fe368b38cb9,https://jobs.ashbyhq.com/cohere/1fa01a03-9253-4f62-8f10-0fe368b38cb9/application,ashby,2026-08-22,2026-08-01,,open,,,agent_reasoning,,"You have hands-on experience building and deploying production-grade software in Python; you write clean, testable, observable, scalable code. | You have a proven ability to build robust evaluation frameworks, moving well beyond trial and error, to measure agent accuracy, safety, and latency. | You have experience owning the full scope of a use case end-to-end. | You thrive in fast-paced and ambiguous environments and can execute well even when priorities are shifting IT'S A BONUS IF YOU HAVE:. | Experience setting architectural standards for AI and agentic systems across distributed teams. | Experience flexing into unfamiliar technical areas, such as frontend, when the problem calls for it. | Experience with enterprise security, compliance, or auditability requirements for AI systems FULL-TIME EMPLOYEES AT COHERE ENJOY THESE PERKS:.",agentic RAG systems (Fortinet); RAG pipelines (Fortinet); Python; PPO research (CAD); LLM evaluation work; agent systems (ATHENA supervisor-worker),production LLM deployment at scale,,,medium,2026-08-22,Part B live discovery test 2026-08-22 (Ashby posting-api; Greenhouse board 404 - company migrated) [connections:41 @company: Sophia Regan (Recruitment Coordinator); Grace Byun (Technical Staff (Embeddings & ); Mitch Naylor (Member of Technical Staff); Saurabh Dash (Member of Technical Staff); Tom Duncan (Senior Talent Acquisition Mana)],123a0a5ae8944d4a,tracking/job_descriptions/active/cohere__Forward_Deployed_Engineer_Agentic_Platform_(West_Coast)__1fa01a03.md,false,cohere,ashby_1fa01a03-9253-4f62-8f10-0fe368b38cb9,false,2026-08-23,,L4,STRETCH,51.1,"fit=10.0 research=4.36(+agentic,agents,alignment,evaluation,prototype) tech=0.9 agentic=2.6(+agentic,orchestration) pt=0.62(+alignment) attainability=11.5['no_years_bar'] advantage=3.2['security_domain_relevance', 'existing_connection_or_referral', 'fortinet_adjacency'] company=6.4 strategy=6.0 referral=0.5 loc=3.0 urgency=2.0",medium,visa sponsorship unverified,,2026-09-06,44.4,7.4,ppo; python; rag,golang; pytorch; vllm; transformers; onnx; opensearch; elasticsearch; hugging face; ray; distributed systems,,2026-08-23,,,useful,,2026-08-26,,,,15
