job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
anduril_industries_software_engineer_agentic_modeling_simulation_gh_5184726007,Anduril Industries,"Software Engineer, Agentic Modeling & Simulation",,https://boards.greenhouse.io/andurilindustries/jobs/5184726007?gh_jid=5184726007,https://boards.greenhouse.io/andurilindustries/jobs/5184726007?gh_jid=5184726007,greenhouse,2026-08-25,901775d4d73aecb2,,open,,,,,,,,,,,2026-08-25,"career-ops scan import 2026-08-25; simhash=Costa Mesa, California, United States",,,,anduril_industries,gh_5184726007,,,,L3/L4 index-only,LOW_PRIORITY,36.4,fit=10.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,3
,NTT DATA North America,Agentic AI Architect,"Dallas, TX",https://www.linkedin.com/jobs/view/4411614669/,https://www.linkedin.com/jobs/view/4411614669/,linkedin,2026-08-26,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,ntt_data_north_america,4411614669,,,,L3/L4 index-only,LOW_PRIORITY,36.4,fit=10.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Techunting,Software Engineer – Agentic AI Specialist,"Chicago, IL (On-site)",https://www.linkedin.com/jobs/view/4454928756/,https://www.linkedin.com/jobs/view/4454928756/,linkedin,2026-08-26,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,techunting,4454928756,,,,L3/L4 index-only,LOW_PRIORITY,36.4,fit=10.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Tata Consultancy Services,GEN AI Engineer,"Jersey City, NJ",https://www.linkedin.com/jobs/view/4447198664/,https://www.linkedin.com/jobs/view/4447198664/,linkedin,2026-08-27,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,tata_consultancy_services,4447198664,,,,L3/L4 index-only,LOW_PRIORITY,36.4,fit=10.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
objective_partners_ai_research_engineer_inference_4452524265,Objective Partners,"AI Research Engineer, Inference","Chicago, IL (On-site)",https://www.linkedin.com/jobs/view/4452524265/,https://www.linkedin.com/jobs/view/4452524265/,linkedin,2026-08-26,,,open,,,,,,,,,,,,linkedin logged-in cron sweep 2026-08-26 past-week US assoc/mid-senior;,,,,objective_partners,4452524265,,,,L3/L4 index-only,LOW_PRIORITY,36.2,fit=10.0 research=0.82(+research) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Code Metal,Applied AI Research Engineer,"Boston, MA (Hybrid)",/jobs/view/4435049226/,/jobs/view/4435049226/,l2_recommended,2026-08-25,,,open,,,,,,,,,,,,l2_recommended; recommendation_rank=13; flags=thin_jd,,,,code_metal,,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
synthesia_senior_applied_research_engineer_video_18acb910,Synthesia,Senior Applied Research Engineer - Video,,https://jobs.ashbyhq.com/synthesia/18acb910-bacb-4255-aab5-98d6f32b7f3a,https://jobs.ashbyhq.com/synthesia/18acb910-bacb-4255-aab5-98d6f32b7f3a,ashby,2026-08-25,98d9b6db8bf59013,,open,,,,,,,,,,,2026-08-25,"career-ops scan import 2026-08-25; simhash=Europe · Remote | audit 2026-08-26: borderline - Role type matches target (Applied Research Engineer); Senior level, no stated minimum-years barrier, not Principal/Director/people-manager; Must-have hands-on diffusion model experience (image domain required) is absent from candidate profile",,,,synthesia,18acb910,,,,L3/L4 index-only,LOW_PRIORITY,36.1,fit=12.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,borderline,,2026-08-26,,,,3
gen_ai_machine_learning_engineer_i_4435609415,Gen,AI & Machine Learning Engineer I,"Mountain View, CA (Hybrid)",https://www.linkedin.com/jobs/view/4435609415/,https://www.linkedin.com/jobs/view/4435609415/,linkedin,2026-08-26,,,open,,,,,,,,,,,,linkedin logged-in cron sweep 2026-08-26 past-week US assoc/mid-senior; $176K/yr - $191K/yr; 1 company alum works here,,,,gen,4435609415,,,,L3/L4 index-only,LOW_PRIORITY,36.0,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=1.2['security_domain_relevance'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Storm3,"Research Engineer, Post-Training",San Francisco Bay Area (Hybrid),https://www.linkedin.com/jobs/view/4457316220/,https://www.linkedin.com/jobs/view/4457316220/,linkedin,2026-08-27,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_research_engineer_us_remote; flags=thin_jd,,,,storm3,4457316220,,,,L3/L4 index-only,LOW_PRIORITY,36.0,"fit=8.0 research=1.36(+post-training,research) tech=0.0 agentic=0.0(+) pt=1.85(+post-training) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Haystack,"Software Engineer, AI","San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4458149452/,https://www.linkedin.com/jobs/view/4458149452/,linkedin,2026-08-25,Posted 18 hours ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,haystack,4458149452,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,People In AI,"AI Engineer, Agentic Systems & Enterprise Data",United States (Remote),https://www.linkedin.com/jobs/view/4458225719/,https://www.linkedin.com/jobs/view/4458225719/,linkedin,2026-08-26,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,people_in_ai,4458225719,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
dolby_laboratories_senior_ai_multimodal_researcher_4402178712,Dolby Laboratories,Senior AI Multimodal Researcher,"Atlanta, GA",https://www.linkedin.com/jobs/view/4402178712/,https://www.linkedin.com/jobs/view/4402178712/,linkedin,2026-08-26,,,open,,,,,,,,,,,,linkedin cron sweep 2026-08-26 past-week US logged-in+guest; 6 connections work here,,,,dolby_laboratories,4402178712,,,,L3/L4 index-only,LOW_PRIORITY,35.9,"fit=10.0 research=1.36(+multimodal,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=1.2['existing_connection_or_referral'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0",low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,The Developer Link,Applied AI Software Engineers – Multiple Levels - NYC,"New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4456914137/,https://www.linkedin.com/jobs/view/4456914137/,linkedin,2026-08-27,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,the_developer_link,4456914137,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Kirkland & Ellis,Innovation AI Developer,"New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4364198651/,https://www.linkedin.com/jobs/view/4364198651/,linkedin,2026-08-27,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd,,,,kirkland_ellis,4364198651,,,,L3/L4 index-only,LOW_PRIORITY,35.9,fit=8.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Mem0,Research Engineer - Agent Memory,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4457056259/,https://www.linkedin.com/jobs/view/4457056259/,linkedin,2026-08-26,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,mem0,4457056259,,,,L3/L4 index-only,LOW_PRIORITY,35.7,"fit=8.0 research=1.09(+memory,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Oscar,Machine Learning Inference Engineer,"San Francisco County, CA (Hybrid)",https://www.linkedin.com/jobs/view/4453486434/,https://www.linkedin.com/jobs/view/4453486434/,linkedin,2026-08-26,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd,,,,oscar,4453486434,,,,L3/L4 index-only,LOW_PRIORITY,35.7,fit=10.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,IFS,AI/Machine Learning Engineer - Python - Loops,"Palo Alto, CA (On-site)",https://www.linkedin.com/jobs/view/4452846647/,https://www.linkedin.com/jobs/view/4452846647/,linkedin,2026-08-26,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd,,,,ifs,4452846647,,,,L3/L4 index-only,LOW_PRIORITY,35.7,fit=10.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Conduit,Machine Learning Engineer,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4456161338/,https://www.linkedin.com/jobs/view/4456161338/,linkedin,2026-08-25,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,conduit,4456161338,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Hyphen Partners,Machine Learning Engineer (Applied AI),San Francisco Bay Area (On-site),https://www.linkedin.com/jobs/view/4458179666/,https://www.linkedin.com/jobs/view/4458179666/,linkedin,2026-08-25,Posted 10 hours ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,hyphen_partners,4458179666,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
amazon_machine_learning_engineer_ii_agi_customization_4455796592,Amazon,"Machine Learning Engineer II , AGI Customization",United States,https://www.linkedin.com/jobs/view/4455796592/,https://www.linkedin.com/jobs/view/4455796592/,linkedin,2026-08-26,,,open,,,,,,,,,,,,linkedin logged-in sweep 2026-08-26 past-week US (geoId=103644278); location from search geo-filter,,,,amazon,4455796592,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Jack & Jill,Applied AI Engineer ($150k-$240k + Equity) at well-funded AI-native fintech platform,"San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4457402590/,https://www.linkedin.com/jobs/view/4457402590/,linkedin,2026-08-26,Posted 17 hours ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,jack_jill,4457402590,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Higgsfield AI,"Machine Learning Engineer, Ads","San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4456155452/,https://www.linkedin.com/jobs/view/4456155452/,linkedin,2026-08-26,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,higgsfield_ai,4456155452,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Drata,Senior Applied AI Engineer,"San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4419595337/,https://www.linkedin.com/jobs/view/4419595337/,linkedin,2026-08-26,Posted 5 days ago,,open,,,,,,,,,,,,"linkedin_sweep:li_research_engineer_us_remote; flags=senior_soft,thin_jd",,,,drata,4419595337,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Accenture,AI Research Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4423801537/,https://www.linkedin.com/jobs/view/4423801537/,linkedin,2026-08-27,2026-08-26,,open,,,,,,,,,,,,,,,,accenture,4423801537,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Triangle Analytics,Machine Learning Engineer,New York City Metropolitan Area (On-site),https://www.linkedin.com/jobs/view/4455320639/,https://www.linkedin.com/jobs/view/4455320639/,linkedin,2026-08-27,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,triangle_analytics,4455320639,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Superhuman,Machine Learning Engineer,"San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4448084190/,https://www.linkedin.com/jobs/view/4448084190/,linkedin,2026-08-27,Posted 10 minutes ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,superhuman,4448084190,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Plotwell,Applied AI Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4454654485/,https://www.linkedin.com/jobs/view/4454654485/,linkedin,2026-08-27,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,plotwell,4454654485,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Percepta,Research Engineer / Scientist – Modeling,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4367608974/,https://www.linkedin.com/jobs/view/4367608974/,linkedin,2026-08-27,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_research_engineer_us_remote; flags=thin_jd,,,,percepta,4367608974,,,,L3/L4 index-only,LOW_PRIORITY,35.6,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Pony.ai,Machine Learning Engineer - Reinforcement Learning,"Fremont, CA (On-site)",https://www.linkedin.com/jobs/view/4452538344/,https://www.linkedin.com/jobs/view/4452538344/,linkedin,2026-08-25,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_research_engineer_us_remote; flags=thin_jd,,,,pony_ai,4452538344,,,,L3/L4 index-only,LOW_PRIORITY,35.3,"fit=10.0 research=1.36(+reinforcement learning,research) tech=0.0 agentic=0.0(+) pt=0.62(+reinforcement learning) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
,Evlo AI,LLM / GenAI Engineer,"Miami, FL",https://www.linkedin.com/jobs/view/4457493869/,https://www.linkedin.com/jobs/view/4457493869/,linkedin_guest_api,2026-08-26,2026-08-25,,open,,,,,,,,,,,,posted_rel=1 hour ago; sweep=linkedin_sweep_2026-08-26.json,,,,evlo_ai,li_4457493869,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
li_4458762251,Jobs Ai,Machine Learning Engineer - Computer Vision (Remote),United States (Remote),https://www.linkedin.com/jobs/view/4458762251/,https://www.linkedin.com/jobs/view/4458762251/,linkedin,2026-08-26,,,open,,,,,,,,,,,,"sweep=loggedin_l1l2_20260826 | audit 2026-08-26: borderline - Experience requirement (4+ years) matches candidate's 4.5 years.; Role is ML Engineer, aligning with target roles (ML Engineer, AI Engineer).",,,,jobs_ai,li_4458762251,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=12.0[] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,borderline,,2026-08-26,,,,
,Carnegie Mellon University,Senior Machine Learning Engineer - Mission Innovation Lab,"Arlington, VA",https://www.linkedin.com/jobs/view/4456895112/,https://www.linkedin.com/jobs/view/4456895112/,linkedin_guest_api,2026-08-27,2026-08-24,,open,,,,,,,,,,,,posted_rel=3 days ago; sweep=linkedin_sweep_2026-08-27.json,,,,carnegie_mellon_university,li_4456895112,,,,L3/L4 index-only,LOW_PRIORITY,35.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
,Canva,Senior Research Engineer - Video Agents,"San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4420483931/,https://www.linkedin.com/jobs/view/4420483931/,linkedin,2026-08-26,Posted 2 days ago,,open,,,,,,,,,,,,"linkedin_sweep:li_research_engineer_us_remote; flags=senior_soft,thin_jd",,,,canva,4420483931,,,,L3/L4 index-only,LOW_PRIORITY,35.2,"fit=8.0 research=1.36(+agents,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,useful,,2026-08-26,,,,
jpmorganchase_applied_ai_ml_associate_4459146809,JPMorganChase,Applied AI ML Associate,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4459146809/,https://www.linkedin.com/jobs/view/4459146809/,linkedin,2026-08-26,,,open,,,,,,,,,,,,linkedin logged-in cron sweep 2026-08-26 past-week US assoc/mid-senior; $124K/yr - $170K/yr; 8 connections work here,,,,jpmorganchase,4459146809,,,,L3/L4 index-only,LOW_PRIORITY,35.2,"fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=2.4['security_domain_relevance', 'existing_connection_or_referral'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
li_4398197686,NVIDIA,"Research Scientist, Generative AI for Physical AI - PhD New College Grad 2026","Santa Clara, CA",https://www.linkedin.com/jobs/view/4398197686/,https://www.linkedin.com/jobs/view/4398197686/,linkedin,2026-08-26,,,open,,,,,,,,,,,,sweep=loggedin_l1l2_20260826,,,,nvidia,li_4398197686,,,,L3/L4 index-only,LOW_PRIORITY,34.9,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,date_posted unknown; visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,pending_fit_audit,,2026-08-26,,,,
,Flagship Pioneering,Machine Learning Research Engineer,"Cambridge, MA (On-site)",https://www.linkedin.com/jobs/view/4446237482/,https://www.linkedin.com/jobs/view/4446237482/,linkedin,2026-08-27,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd,,,,flagship_pioneering,4446237482,,,,L3/L4 index-only,LOW_PRIORITY,34.9,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,
cresta_special_projects_ai_agents_team_gh_5406666008,Cresta,"Special Projects, AI Agents Team",,https://job-boards.greenhouse.io/cresta/jobs/5406666008,https://job-boards.greenhouse.io/cresta/jobs/5406666008,greenhouse,2026-08-28,32f3cad4945200d0,,open,,,,,,,,,,,2026-08-28,career-ops scan import 2026-08-28; simhash=United States (Remote),,,,cresta,gh_5406666008,,,,L3/L4 index-only,LOW_PRIORITY,34.9,fit=10.0 research=0.55(+agents) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-08-28,,,,,,,,,,,,,,,0
