job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
,Equifax,Generative AI Engineer,"Atlanta, GA",https://www.linkedin.com/jobs/view/4442601157/,https://www.linkedin.com/jobs/view/4442601157/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,equifax,4442601157,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Bridger Photonics,Applied Machine Learning Engineer,"Bozeman, MT (Hybrid)",https://www.linkedin.com/jobs/view/4461329539/,https://www.linkedin.com/jobs/view/4461329539/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,bridger_photonics,4461329539,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,CoVar,Machine Learning Engineer,"Durham, NC (On-site)",https://www.linkedin.com/jobs/view/4395324574/,https://www.linkedin.com/jobs/view/4395324574/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,covar,4395324574,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Speria,Machine Learning Engineer,"Atlanta, GA (Hybrid)",https://www.linkedin.com/jobs/view/4443974085/,https://www.linkedin.com/jobs/view/4443974085/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,speria,4443974085,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Archetype AI,Machine Learning Applied Researcher,"San Mateo, CA (Hybrid)",https://www.linkedin.com/jobs/view/4406254905/,https://www.linkedin.com/jobs/view/4406254905/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,archetype_ai,4406254905,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,GRIT,Machine Learning / Deep Learning Researcher – High-Frequency Trading (3+ Years | Early Team Member),"New York, United States (Hybrid)",https://www.linkedin.com/jobs/view/4460614227/,https://www.linkedin.com/jobs/view/4460614227/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,grit,4460614227,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=12.0[] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Microsoft,Applied Scientist II / Senior Applied Scientist - Responsible AI (CoreAI),"Redmond, WA (Hybrid)",https://www.linkedin.com/jobs/view/4345170633/,https://www.linkedin.com/jobs/view/4345170633/,linkedin,2026-09-06,Posted 2 hours ago,,open,,,,,,,,,,,,"linkedin_sweep:query_02; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,microsoft,4345170633,,,,L3/L4 index-only,LOW_PRIORITY,34.1,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
coframe_agent_engineer_4440180188,Coframe,Agent Engineer,San Francisco Bay Area (On-site),https://www.linkedin.com/jobs/view/4440180188/,https://www.linkedin.com/jobs/view/4440180188/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gates=G4; gates=G6; processing_error:OSError,,,,coframe,4440180188,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
integrate_agentic_operations_engineer_4424781597,Integrate,Agentic Operations Engineer,"Seattle, WA (On-site)",https://www.linkedin.com/jobs/view/4424781597/,https://www.linkedin.com/jobs/view/4424781597/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6; processing_error:OSError,,,,integrate,4424781597,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Millennium,AI Engineer,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4444384447/,https://www.linkedin.com/jobs/view/4444384447/,linkedin,2026-09-06,Posted 1 hour ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,millennium,4444384447,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,TENEX.AI,AI/ML Engineer,United States (Remote),https://www.linkedin.com/jobs/view/4422242002/,https://www.linkedin.com/jobs/view/4422242002/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,tenex_ai,4422242002,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Brex,"Software Engineer, Forward Deployed Agent Builder","Seattle, WA (Hybrid)",https://www.linkedin.com/jobs/view/4407538235/,https://www.linkedin.com/jobs/view/4407538235/,linkedin,2026-09-06,Posted 3 hours ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,brex,4407538235,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Talentedge,LLM Application Engineer,"California, United States (Hybrid)",https://www.linkedin.com/jobs/view/4460470536/,https://www.linkedin.com/jobs/view/4460470536/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,talentedge,4460470536,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Yara AI,AI Engineer,San Francisco Bay Area (Remote),https://www.linkedin.com/jobs/view/4463793851/,https://www.linkedin.com/jobs/view/4463793851/,linkedin,2026-09-06,Posted 9 hours ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,yara_ai,4463793851,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Roboligent,"AI Engineer, Robot Data and Evaluation","Round Rock, TX (On-site)",https://www.linkedin.com/jobs/view/4460636520/,https://www.linkedin.com/jobs/view/4460636520/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,roboligent,4460636520,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=8.0 research=0.82(+evaluation) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,American Express,AI Engineer III,"New York, NY (Hybrid)",https://www.linkedin.com/jobs/view/4426163721/,https://www.linkedin.com/jobs/view/4426163721/,linkedin,2026-09-06,Posted 1 hour ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,american_express,4426163721,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,NVIDIA,"Senior Software Engineer, Agent Architecture and Evaluation","Santa Clara, CA (Hybrid)",https://www.linkedin.com/jobs/view/4453738375/,https://www.linkedin.com/jobs/view/4453738375/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,"linkedin_sweep:query_08; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,nvidia,4453738375,,,,L3/L4 index-only,LOW_PRIORITY,33.9,fit=8.0 research=0.82(+evaluation) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462408162,Harrison Clarke,AI Agent Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4462408162/,https://www.linkedin.com/jobs/view/4462408162/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,harrison_clarke,li_4462408162,,,,L3/L4 index-only,LOW_PRIORITY,33.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
openai_researcher_agent_safety_oversight_and_system_mitigations_7d49af15,OpenAI,"Researcher, Agent Safety, Oversight and System Mitigations",,https://jobs.ashbyhq.com/openai/7d49af15-623e-476a-9d35-831c5c9c9bf5,https://jobs.ashbyhq.com/openai/7d49af15-623e-476a-9d35-831c5c9c9bf5,ashby,2026-09-05,97257d6151b0d803,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=San Francisco,,,,openai,7d49af15,,,,L3/L4 index-only,LOW_PRIORITY,33.7,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
li_4463635193,Mistral,"Research Engineer, Forge","New York, NY",https://www.linkedin.com/jobs/view/4463635193/,https://www.linkedin.com/jobs/view/4463635193/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=1 hour ago,,,,mistral,li_4463635193,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4443995560,Decagon,Research Engineer,"New York, NY",https://www.linkedin.com/jobs/view/4443995560/,https://www.linkedin.com/jobs/view/4443995560/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,decagon,li_4443995560,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4184497871,Skild AI,Research Scientist,"San Francisco, CA",https://www.linkedin.com/jobs/view/4184497871/,https://www.linkedin.com/jobs/view/4184497871/,linkedin,2026-09-05,2026-08-30,,open,,,,,,,,,,,,posted_rel=5 days ago,,,,skild_ai,li_4184497871,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4459480294,TikTok,Research Scientist Graduate (Conversational AI)- 2027 Start (PhD),"Seattle, WA",https://www.linkedin.com/jobs/view/4459480294/,https://www.linkedin.com/jobs/view/4459480294/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,tiktok,li_4459480294,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4462720076,Amazon,"Applied Scientist , Sponsored Products","New York, NY",https://www.linkedin.com/jobs/view/4462720076/,https://www.linkedin.com/jobs/view/4462720076/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,amazon,li_4462720076,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Harrison Clarke,Machine Learning Software Engineer,"San Francisco, CA (Hybrid)",https://www.linkedin.com/jobs/view/4432487776/,https://www.linkedin.com/jobs/view/4432487776/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,harrison_clarke,4432487776,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,TheCorporate,ML Researcher,"New York, NY",https://www.linkedin.com/jobs/view/4461920785/,https://www.linkedin.com/jobs/view/4461920785/,linkedin_guest_api,2026-09-06,2026-09-03,,open,,,,,,,,,,,,posted_rel=2 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,thecorporate,li_4461920785,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,JPMorganChase,AI Algorithms Research Scientist-Vice President,"New York, NY",https://www.linkedin.com/jobs/view/4460477568/,https://www.linkedin.com/jobs/view/4460477568/,linkedin_guest_api,2026-09-06,2026-09-03,,open,,,,,,,,,,,,posted_rel=3 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,jpmorganchase,li_4460477568,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Capital One,Applied Researcher II,"New York, NY",https://www.linkedin.com/jobs/view/4462148105/,https://www.linkedin.com/jobs/view/4462148105/,linkedin_guest_api,2026-09-06,2026-09-02,,open,,,,,,,,,,,,posted_rel=4 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,capital_one,li_4462148105,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Cantor Fitzgerald,Machine Learning,"New York, NY",https://www.linkedin.com/jobs/view/4460998465/,https://www.linkedin.com/jobs/view/4460998465/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,cantor_fitzgerald,4460998465,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Epic Games,"Machine Learning Engineer, Memory","Cary, NC",https://www.linkedin.com/jobs/view/4451940145/,https://www.linkedin.com/jobs/view/4451940145/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,epic_games,4451940145,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=10.0 research=0.27(+memory) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,P-1 AI,AI Research Scientist,San Francisco Bay Area (Hybrid),https://www.linkedin.com/jobs/view/4431982636/,https://www.linkedin.com/jobs/view/4431982636/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,p_1_ai,4431982636,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Rox,Founding Applied Research Engineer,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4457991577/,https://www.linkedin.com/jobs/view/4457991577/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,rox,4457991577,,,,L3/L4 index-only,LOW_PRIORITY,33.6,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Intelix.AI,Web Archiving Engineer,San Francisco Bay Area,https://www.linkedin.com/jobs/view/4461955694/,https://www.linkedin.com/jobs/view/4461955694/,linkedin,2026-09-06,2026-09-04,,open,,,,,,,,,,,,linkedin_guest_sweep query='LLM Evaluation Research',,,,intelix_ai,4461955694,,,,L3/L4 index-only,LOW_PRIORITY,33.4,"fit=4.0 research=1.64(+evaluation,research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=3.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
langchain_lead_applied_ai_engineer_e67d79a1,LangChain,Lead Applied AI Engineer,,https://jobs.ashbyhq.com/langchain/e67d79a1-cbeb-4dd2-8c81-00eb0969f911,https://jobs.ashbyhq.com/langchain/e67d79a1-cbeb-4dd2-8c81-00eb0969f911,ashby,2026-09-05,f05ede7a0d288851,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=New York, NY",,,,langchain,e67d79a1,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
anduril_industries_senior_machine_learning_engineer_applied_intelligence_gh_5207613007,Anduril Industries,"Senior Machine Learning Engineer, Applied Intelligence",,https://boards.greenhouse.io/andurilindustries/jobs/5207613007?gh_jid=5207613007,https://boards.greenhouse.io/andurilindustries/jobs/5207613007?gh_jid=5207613007,greenhouse,2026-09-05,209ed80b4db64a8c,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Santa Ana, California, United States",,,,anduril_industries,gh_5207613007,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
li_4462718881,Bright Vision Technologies,Large Language Model Specialist,"Bothell, WA",https://www.linkedin.com/jobs/view/4462718881/,https://www.linkedin.com/jobs/view/4462718881/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,bright_vision_technologies,li_4462718881,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Qualcomm,Machine Learning R&D,"San Diego, CA",https://www.linkedin.com/jobs/view/4442650166/,https://www.linkedin.com/jobs/view/4442650166/,linkedin_guest_api,2026-09-06,2026-09-03,,open,,,,,,,,,,,,posted_rel=3 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,qualcomm,li_4442650166,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Boehringer Ingelheim,Software Engineer AI,"Ridgefield, CT",https://www.linkedin.com/jobs/view/4445203309/,https://www.linkedin.com/jobs/view/4445203309/,linkedin_guest_api,2026-09-06,2026-09-05,,open,,,,,,,,,,,,posted_rel=1 day ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,boehringer_ingelheim,li_4445203309,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
