job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
anduril_industries_senior_machine_learning_engineer_applied_intelligence_gh_5207613007,Anduril Industries,"Senior Machine Learning Engineer, Applied Intelligence",,https://boards.greenhouse.io/andurilindustries/jobs/5207613007?gh_jid=5207613007,https://boards.greenhouse.io/andurilindustries/jobs/5207613007?gh_jid=5207613007,greenhouse,2026-09-05,209ed80b4db64a8c,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Santa Ana, California, United States",,,,anduril_industries,gh_5207613007,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
li_4462718881,Bright Vision Technologies,Large Language Model Specialist,"Bothell, WA",https://www.linkedin.com/jobs/view/4462718881/,https://www.linkedin.com/jobs/view/4462718881/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,bright_vision_technologies,li_4462718881,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4458438487,"Steampunk, Inc.",AI Evaluation Scientist,"McLean, VA",https://www.linkedin.com/jobs/view/4458438487/,https://www.linkedin.com/jobs/view/4458438487/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,steampunk_inc,li_4458438487,,,,L3/L4 index-only,LOW_PRIORITY,33.1,fit=6.0 research=0.82(+evaluation) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
openai_agent_standards_specialist_global_affairs_80f0deef,OpenAI,"Agent Standards Specialist, Global Affairs",,https://jobs.ashbyhq.com/openai/80f0deef-7c66-4545-91eb-f43a1481f997,https://jobs.ashbyhq.com/openai/80f0deef-7c66-4545-91eb-f43a1481f997,ashby,2026-09-05,5125fd6d9097d22b,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Washington, DC · New York City · New York · United States",,,,openai,80f0deef,,,,L3/L4 index-only,LOW_PRIORITY,32.9,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
li_4345023887,Salesforce,Research Scientist - Salesforce AI Research,"San Francisco, CA",https://www.linkedin.com/jobs/view/4345023887/,https://www.linkedin.com/jobs/view/4345023887/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,salesforce,li_4345023887,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=4.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.0 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4431872420,Morgan Stanley,AI Engineer,"New York, NY",https://www.linkedin.com/jobs/view/4431872420/,https://www.linkedin.com/jobs/view/4431872420/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,morgan_stanley,li_4431872420,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4446256482,Edra,AI Engineer (New York),"New York, NY",https://www.linkedin.com/jobs/view/4446256482/,https://www.linkedin.com/jobs/view/4446256482/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,edra,li_4446256482,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4392456944,Thomson Reuters,Senior Applied Scientist,"New York, NY",https://www.linkedin.com/jobs/view/4392456944/,https://www.linkedin.com/jobs/view/4392456944/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,thomson_reuters,li_4392456944,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
anthropic_applied_ai_research_engineer_gh_5390811008,Anthropic,"Applied AI, Research Engineer",,https://job-boards.greenhouse.io/anthropic/jobs/5390811008,https://job-boards.greenhouse.io/anthropic/jobs/5390811008,greenhouse,2026-09-05,cdfe4b2f0e95be23,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA | New York City, NY",,,,anthropic,gh_5390811008,,,,L3/L4 index-only,LOW_PRIORITY,32.5,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.2 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
li_4460009408,Attentive.ai,"Research Scientist, Computer Vision","San Jose, CA",https://www.linkedin.com/jobs/view/4460009408/,https://www.linkedin.com/jobs/view/4460009408/,linkedin,2026-09-05,2026-08-31,,open,,,,,,,,,,,,posted_rel=4 days ago,,,,attentive_ai,li_4460009408,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4375818974,Scout AI,AI Researcher,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/4375818974/,https://www.linkedin.com/jobs/view/4375818974/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,scout_ai,li_4375818974,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4463150604,Amazon,"Applied Scientist, Amazon Transportation Services","Bellevue, WA",https://www.linkedin.com/jobs/view/4463150604/,https://www.linkedin.com/jobs/view/4463150604/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=20 hours ago,,,,amazon,li_4463150604,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4375826441,Scout AI,AI Engineer,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/4375826441/,https://www.linkedin.com/jobs/view/4375826441/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,scout_ai,li_4375826441,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4462166429,Get Hire Technologies Inc.,AI/ML Engineer — Job Posting,"Manhattan, NY",https://www.linkedin.com/jobs/view/4462166429/,https://www.linkedin.com/jobs/view/4462166429/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,get_hire_technologies_inc,li_4462166429,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4460788847,Air,AI Engineer,"Pittsburgh, PA",https://www.linkedin.com/jobs/view/4460788847/,https://www.linkedin.com/jobs/view/4460788847/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=18 hours ago,,,,air,li_4460788847,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4458433292,Amazon Science,"Senior Applied Scientist , AGI","Boston, MA",https://www.linkedin.com/jobs/view/4458433292/,https://www.linkedin.com/jobs/view/4458433292/,linkedin,2026-09-05,2026-08-28,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,amazon_science,li_4458433292,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4460927464,Optum,Sr. AI/ML Engineer- Digital and Consumer - Remote,"Eden Prairie, MN",https://www.linkedin.com/jobs/view/4460927464/,https://www.linkedin.com/jobs/view/4460927464/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,optum,li_4460927464,,,,L3/L4 index-only,LOW_PRIORITY,31.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4459932431,Stealth Startup,Machine Leraning Engineer,"San Francisco, CA",https://www.linkedin.com/jobs/view/4459932431/,https://www.linkedin.com/jobs/view/4459932431/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,stealth_startup,li_4459932431,,,,L3/L4 index-only,LOW_PRIORITY,30.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
sierra_executive_assistant_product_agent_development_5230b7d7,Sierra,"Executive Assistant, Product & Agent Development",,https://jobs.ashbyhq.com/sierra/5230b7d7-f813-4942-96ca-a7de154c4b50,https://jobs.ashbyhq.com/sierra/5230b7d7-f813-4942-96ca-a7de154c4b50,ashby,2026-09-05,4b7ceeb0cef68465,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA",,,,sierra,5230b7d7,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
sierra_strategist_agent_development_tech_media_telecom_a4afb8ff,Sierra,"Strategist, Agent Development - Tech, Media & Telecom",,https://jobs.ashbyhq.com/sierra/a4afb8ff-0477-4fa6-a787-0cec5f28e23f,https://jobs.ashbyhq.com/sierra/a4afb8ff-0477-4fa6-a787-0cec5f28e23f,ashby,2026-09-05,4ba4cef01ab2c425,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA · New York, NY · New York · United States",,,,sierra,a4afb8ff,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
parloa_lead_agent_architect_gh_4566280101,Parloa,Lead Agent Architect,,https://job-boards.eu.greenhouse.io/parloa/jobs/4566280101,https://job-boards.eu.greenhouse.io/parloa/jobs/4566280101,greenhouse,2026-09-05,17c0840e41605363,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=New York Office,,,,parloa,gh_4566280101,,,,L3/L4 index-only,LOW_PRIORITY,30.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
assemblyai_senior_software_engineer_inference_gh_4729800005,AssemblyAI,"Senior Software Engineer, Inference",,https://job-boards.greenhouse.io/assemblyai/jobs/4729800005,https://job-boards.greenhouse.io/assemblyai/jobs/4729800005,greenhouse,2026-09-05,4a8de1d576fc6488,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=New York,,,,assemblyai,gh_4729800005,,,,L3/L4 index-only,LOW_PRIORITY,30.2,fit=6.0 research=0.0(+) tech=0.9 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
mistral_ai_research_engineer_forge_1808c0af,Mistral AI,"Research Engineer, Forge",,https://jobs.ashbyhq.com/mistral.ai/1808c0af-7352-4d0b-9e35-d3d6704e4759,https://jobs.ashbyhq.com/mistral.ai/1808c0af-7352-4d0b-9e35-d3d6704e4759,ashby,2026-09-05,b70c5f008afcd8da,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=Paris · Palo Alto · United States · New York · Zurich · Switzerland · Amsterdam · Netherlands · Linz · Austria · Munich · Germany · Singapore · London · United Kingdom,,,,mistral_ai,1808c0af,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
field_ai_senior_research_engineer_manipulation_f53cce40-b227-4a0d-94c5-ef038f2c6341,Field AI,Senior Research Engineer - Manipulation,,https://jobs.lever.co/field-ai/f53cce40-b227-4a0d-94c5-ef038f2c6341,https://jobs.lever.co/field-ai/f53cce40-b227-4a0d-94c5-ef038f2c6341,lever,2026-09-05,19b59d697bdd3846,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Boston, MA",,,,field_ai,f53cce40-b227-4a0d-94c5-ef038f2c6341,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
field_ai_senior_research_scientist_manipulation_da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,Field AI,Senior Research Scientist - Manipulation,,https://jobs.lever.co/field-ai/da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,https://jobs.lever.co/field-ai/da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,lever,2026-09-05,19b59d697bdd3846,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Boston, MA",,,,field_ai,da3b1a5c-93f6-41f1-a18a-1342adbb3ec0,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
assemblyai_senior_research_engineer_gh_4729671005,AssemblyAI,Senior Research Engineer,,https://job-boards.greenhouse.io/assemblyai/jobs/4729671005,https://job-boards.greenhouse.io/assemblyai/jobs/4729671005,greenhouse,2026-09-05,69cc25f4251cece0,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=Remote - New York,,,,assemblyai,gh_4729671005,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
li_4442915234,Tata Consultancy Services,Engineer,"McLean, VA",https://www.linkedin.com/jobs/view/4442915234/,https://www.linkedin.com/jobs/view/4442915234/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,tata_consultancy_services,li_4442915234,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
li_4453631060,SentiLink,Applied ML Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/4453631060/,https://www.linkedin.com/jobs/view/4453631060/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,sentilink,li_4453631060,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,
cohere_early_careers_interns_specialist_80d4af6c,Cohere,Early Careers & Interns Specialist,,https://jobs.ashbyhq.com/cohere/80d4af6c-202e-4132-83a4-fd698b3602d4,https://jobs.ashbyhq.com/cohere/80d4af6c-202e-4132-83a4-fd698b3602d4,ashby,2026-09-05,ce0c232539b98789,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=United States,,,,cohere,80d4af6c,,,,L3/L4 index-only,LOW_PRIORITY,28.9,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.4 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
scale_ai_software_engineering_intern_summer_2027_gh_4730845005,Scale AI,Software Engineering Intern (Summer 2027),,https://job-boards.greenhouse.io/scaleai/jobs/4730845005,https://job-boards.greenhouse.io/scaleai/jobs/4730845005,greenhouse,2026-09-05,15709ab87464d137,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA",,,,scale_ai,gh_4730845005,,,,L3/L4 index-only,LOW_PRIORITY,28.7,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.24 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
chaos_industries_product_lead_internal_tools_gh_5229245007,Chaos Industries,"Product Lead, Internal Tools",,https://job-boards.greenhouse.io/chaosindustries/jobs/5229245007,https://job-boards.greenhouse.io/chaosindustries/jobs/5229245007,greenhouse,2026-09-05,3589fce1a01ee8e8,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=El Segundo, California, United States",,,,chaos_industries,gh_5229245007,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,1
rogo_software_engineer_internal_automation_cb7ea008,Rogo,Software Engineer: Internal Automation,,https://jobs.ashbyhq.com/rogo/cb7ea008-687b-4689-a185-1df249e5e939,https://jobs.ashbyhq.com/rogo/cb7ea008-687b-4689-a185-1df249e5e939,ashby,2026-09-06,a6c4bb864d2c071e,,open,,,,,,,,,,,2026-09-06,career-ops scan import 2026-09-06; simhash=New York City,,,,rogo,cb7ea008,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-06,,,,,,,,,,,,,,,0
